ncalls,tottime,percall,cumtime,percall,filename:lineno(function)
3160449,1.792,0.000,2.366,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Internal_Representation\problem_predicate.py:26(__hash__)
5972963,2.757,0.000,2.757,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Internal_Representation\problem_predicate.py:29(__eq__)
2938,0.010,0.000,0.044,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Models\default_model.py:15(__init__)
2563,0.003,0.000,0.004,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Models\default_model.py:18(get_next_modifier)
2451,0.005,0.000,0.006,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Models\default_model.py:22(insert_modifier)
3801,0.010,0.000,0.091,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Models\default_model.py:28(add_operation)
19,0.000,0.000,0.000,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Models\default_model.py:34(promote_waiting_subtask)
3800,0.005,0.000,0.005,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Models\default_model.py:42(<listcomp>)
3800,0.006,0.000,0.011,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Models\default_model.py:41(get_names_of_task_network_modifiers)
2937,0.018,0.000,0.186,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Models\default_model.py:44(reproduce)
3801,0.009,0.000,0.010,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Progress_Tracking\action_tracker.py:7(__init__)
3801,0.017,0.000,0.040,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Progress_Tracking\action_tracker.py:28(__str__)
5875,0.014,0.000,0.016,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Progress_Tracking\sequential_progress_tracker.py:7(__init__)
3801,0.017,0.000,0.070,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Progress_Tracking\sequential_progress_tracker.py:13(add_operation)
2937,0.112,0.000,0.119,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Progress_Tracking\sequential_progress_tracker.py:24(reproduce)
5875,0.002,0.000,0.002,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Progress_Tracking\progress_tracker.py:6(__init__)
2938,0.024,0.000,0.034,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Models\model.py:15(__init__)
2087,0.001,0.000,0.001,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Models\model.py:51(get_model_number)
2937,0.001,0.000,0.001,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Models\model.py:54(set_parent_model_number)
3800,0.004,0.000,0.004,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Models\model.py:57(set_ranking)
3800,0.003,0.000,0.003,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Models\model.py:64(set_secondary_ranking)
2937,0.003,0.000,0.003,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Models\model.py:67(set_progress_tracker)
2937,0.002,0.000,0.002,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Models\model.py:70(get_progress_tracker)
3801,0.002,0.000,0.002,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Models\model.py:76(get_state)
3801,0.003,0.000,0.003,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Models\model.py:79(get_task_network)
22108,0.020,0.000,0.038,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Models\model.py:110(merge_dictionaries)
42594,0.029,0.000,0.029,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Models\model.py:119(__lt__)
2,0.000,0.000,0.000,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Solving_Algorithms\solver.py:36(__init__)
2,0.000,0.000,0.000,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Solving_Algorithms\solver.py:49(set_heuristic)
2,0.000,0.000,0.000,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Solving_Algorithms\solver.py:61(set_search_queue)
1,0.000,0.000,0.242,0.242,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Solving_Algorithms\solver.py:77(solve)
2563,0.031,0.000,15.089,0.006,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Solving_Algorithms\solver.py:131(_search)
20,0.000,0.000,0.000,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Solving_Algorithms\solver.py:194(_generate_param_dict)
22917,0.035,0.000,0.044,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Solving_Algorithms\solver.py:259(reproduce_dict)
2937,0.004,0.000,0.190,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Solving_Algorithms\solver.py:285(reproduce_model)
4,0.000,0.000,0.000,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Search_Queues\search_queue.py:12(__init__)
6,0.000,0.000,0.000,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Search_Queues\search_queue.py:19(add_heuristic)
3802,0.009,0.000,4.294,0.001,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Search_Queues\search_queue.py:23(add)
1,0.000,0.000,0.000,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Search_Queues\search_queue.py:37(_add_completed_model)
2563,0.005,0.000,0.059,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Search_Queues\search_queue.py:59(pop)
2563,0.002,0.000,0.005,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Search_Queues\search_queue.py:69(get_num_search_models)
2563,0.002,0.000,0.002,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Search_Queues\search_queue.py:73(get_num_completed_models)
1,0.000,0.000,0.000,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Search_Queues\search_queue.py:76(get_completed_models)
2563,0.001,0.000,0.001,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Search_Queues\search_queue.py:82(__len__)
4,0.000,0.000,0.000,0.000,C:\Users\Cael\AppData\Local\Programs\Python\Python310\lib\queue.py:34(__init__)
3800,0.019,0.000,0.078,0.000,C:\Users\Cael\AppData\Local\Programs\Python\Python310\lib\queue.py:122(put)
2563,0.012,0.000,0.054,0.000,C:\Users\Cael\AppData\Local\Programs\Python\Python310\lib\queue.py:154(get)
4,0.000,0.000,0.000,0.000,C:\Users\Cael\AppData\Local\Programs\Python\Python310\lib\queue.py:229(_init)
2563,0.002,0.000,0.002,0.000,C:\Users\Cael\AppData\Local\Programs\Python\Python310\lib\queue.py:232(_qsize)
3800,0.003,0.000,0.030,0.000,C:\Users\Cael\AppData\Local\Programs\Python\Python310\lib\queue.py:235(_put)
2563,0.002,0.000,0.025,0.000,C:\Users\Cael\AppData\Local\Programs\Python\Python310\lib\queue.py:238(_get)
4,0.000,0.000,0.000,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\pruning.py:9(__init__)
5,0.000,0.000,0.000,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\Heuristic.py:5(__init__)
12,0.000,0.000,0.000,0.000,C:\Users\Cael\AppData\Local\Programs\Python\Python310\lib\threading.py:236(__init__)
6363,0.006,0.000,0.010,0.000,C:\Users\Cael\AppData\Local\Programs\Python\Python310\lib\threading.py:264(__enter__)
6363,0.006,0.000,0.008,0.000,C:\Users\Cael\AppData\Local\Programs\Python\Python310\lib\threading.py:267(__exit__)
6363,0.006,0.000,0.010,0.000,C:\Users\Cael\AppData\Local\Programs\Python\Python310\lib\threading.py:279(_is_owned)
6363,0.015,0.000,0.025,0.000,C:\Users\Cael\AppData\Local\Programs\Python\Python310\lib\threading.py:359(notify)
4,0.000,0.000,0.000,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Parameter_Selection\ParameterSelector.py:16(__init__)
2923,0.021,0.000,0.033,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Parameter_Selection\ParameterSelector.py:32(compare_parameters)
27779,0.008,0.000,0.008,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Parameter_Selection\ParameterSelector.py:58(__check_type)
69941,0.067,0.000,0.075,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Parameter_Selection\ParameterSelector.py:56(check_satisfies_type)
22917/809,0.056,0.000,0.142,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Parameter_Selection\ParameterSelector.py:81(__create_combinations)
809,0.019,0.000,0.172,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Parameter_Selection\ParameterSelector.py:72(_convert_parameter_options_execution_ready)
30,0.000,0.000,0.000,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Parameter_Selection\Requirement_Selection.py:18(__init__)
30,0.000,0.000,0.002,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Parameter_Selection\Requirement_Selection.py:24(prepare_requirements)
122/30,0.002,0.000,0.002,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Parameter_Selection\Requirement_Selection.py:35(__prepare_requirements_precons)
4,0.000,0.000,0.000,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Parameter_Selection\Requirement_Selection.py:99(__init__)
2059,0.044,0.000,6.845,0.003,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Parameter_Selection\Requirement_Selection.py:102(get_potential_parameters)
809,0.035,0.000,2.150,0.003,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Parameter_Selection\Requirement_Selection.py:135(_find_satisfying_parameters)
62958/20796,0.152,0.000,1.931,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Parameter_Selection\Requirement_Selection.py:180(_check_object_satisfies_parameter)
62958/20796,0.079,0.000,1.856,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Parameter_Selection\Requirement_Selection.py:201(_check_object_satisfies_parameter_predicate_check)
30896/20796,0.108,0.000,1.811,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Parameter_Selection\Requirement_Selection.py:215(_check_object_satisfies_parameter_operator_result_gathering)
10100,0.016,0.000,0.261,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Parameter_Selection\Requirement_Selection.py:226(_check_object_satisfies_parameter_operator_not)
20796,0.024,0.000,1.835,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Parameter_Selection\Requirement_Selection.py:232(_check_object_satisfies_parameter_operator_and_or)
21962,0.206,0.000,1.321,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Parameter_Selection\Requirement_Selection.py:247(_check_object_satisfies_parameter_predicate_exists_check)
10100,0.022,0.000,0.134,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Parameter_Selection\Requirement_Selection.py:256(_check_object_satisfies_parameter_predicate_exists_check_not)
388692,0.559,0.000,1.131,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Parameter_Selection\Requirement_Selection.py:265(_compare_object_to_fact)
1,0.000,0.000,0.003,0.003,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Parameter_Selection\Requirement_Selection.py:273(presolving_processing)
30,0.000,0.000,0.003,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Parameter_Selection\Requirement_Selection.py:281(_prepare_requirements)
104,0.000,0.000,0.000,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Parameter_Selection\Requirement_Selection.py:292(<listcomp>)
30,0.000,0.000,0.000,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Parameter_Selection\Requirement_Selection.py:286(_compare_requirements_parameters)
2,0.000,0.000,0.000,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Solving_Algorithms\partial_order.py:12(__init__)
849,0.033,0.000,9.645,0.011,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Solving_Algorithms\partial_order.py:22(_expand_task)
2451,0.002,0.000,0.002,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Solving_Algorithms\partial_order.py:78(<listcomp>)
2451,0.001,0.000,0.001,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Solving_Algorithms\partial_order.py:79(<listcomp>)
850,0.028,0.000,1.042,0.001,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Solving_Algorithms\partial_order.py:55(_expand_method)
1,0.000,0.000,0.233,0.233,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Solving_Algorithms\partial_order_novelty.py:24(_create_initial_model)
391,0.000,0.000,0.000,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Solving_Algorithms\partial_order_novelty.py:72(<listcomp>)
824,0.001,0.000,0.001,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Solving_Algorithms\partial_order_novelty.py:78(<listcomp>)
864,0.018,0.000,1.825,0.002,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Solving_Algorithms\partial_order_novelty.py:39(_expand_action)
865,0.003,0.000,0.004,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Internal_Representation\state_novelty.py:9(__init__)
1641,0.243,0.000,0.709,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Internal_Representation\state_novelty.py:15(add_element)
391,0.004,0.000,0.238,0.001,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Internal_Representation\state_novelty.py:45(_remove_element_objects)
391,0.000,0.000,0.001,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Internal_Representation\state_novelty.py:76(_remove_from_element_hashes)
1,0.001,0.001,0.233,0.233,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Internal_Representation\state_novelty.py:79(load_from_default_state)
864,0.037,0.000,2.476,0.003,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Internal_Representation\state_novelty.py:83(reproduce)
1,0.000,0.000,0.000,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Internal_Representation\state_novelty.py:94(set_max_novelty_level)
1,0.000,0.000,0.000,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Search_Queues\Novelty_GBFS_Search_Queue.py:5(__init__)
3801,0.021,0.000,3.795,0.001,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\seen_states_pruning.py:8(ranking)
19,0.000,0.000,0.000,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\seen_states_pruning.py:22(task_milestone)
1,0.000,0.000,0.000,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Solving_Algorithms\partial_order_novelty_light.py:14(set_search_queue)
1,0.000,0.000,0.000,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Solving_Algorithms\partial_order_novelty_light.py:10(__init__)
2937,0.004,0.000,3.317,0.001,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Solving_Algorithms\partial_order_novelty_light.py:17(_add_model_to_search_queue)
864,0.001,0.000,0.982,0.001,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Solving_Algorithms\partial_order_novelty_light.py:21(_add_model_to_search_queue_action)
1,0.000,0.000,0.000,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\hamming_distance.py:8(__init__)
3800,0.038,0.000,0.363,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\hamming_distance.py:12(ranking)
20,0.000,0.000,0.000,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\hamming_distance.py:27(<listcomp>)
1,0.000,0.000,0.000,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\hamming_distance.py:20(presolving_processing)
1,0.000,0.000,0.000,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\tree_distance_seen_states.py:12(__init__)
3800,0.006,0.000,0.101,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\tree_distance_seen_states.py:16(_inner_ranking)
1,0.000,0.000,0.000,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\tree_distance_seen_states.py:22(presolving_processing)
16,0.000,0.000,0.000,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\tree_distance_seen_states.py:25(_calculate_task_node_distance_goal)
40,0.000,0.000,0.000,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\tree_distance.py:12(__init__)
34,0.000,0.000,0.000,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\tree_distance.py:23(<listcomp>)
34,0.000,0.000,0.000,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\tree_distance.py:21(add_parent)
50,0.000,0.000,0.000,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\tree_distance.py:26(add_child)
30,0.000,0.000,0.000,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\tree_distance.py:37(set_distance)
2,0.000,0.000,0.000,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\tree_distance.py:41(__init__)
46,0.000,0.000,0.000,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\tree_distance.py:45(add_node)
42454,0.017,0.000,0.017,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\tree_distance.py:52(__getitem__)
1,0.000,0.000,0.000,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\tree_distance.py:59(__init__)
19205,0.015,0.000,0.023,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\tree_distance.py:64(<genexpr>)
30815,0.019,0.000,0.028,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\tree_distance.py:65(<genexpr>)
3800,0.014,0.000,0.095,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\tree_distance.py:63(ranking)
16,0.000,0.000,0.000,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\tree_distance.py:89(<listcomp>)
65,0.000,0.000,0.000,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\tree_distance.py:105(<genexpr>)
1,0.000,0.000,0.000,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\tree_distance.py:77(presolving_processing)
16,0.000,0.000,0.000,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\tree_distance.py:148(_calculate_task_node_distance_goal)
1,0.000,0.000,0.000,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Search_Queues\search_queue_dual_heuristic_HammingDistance.py:6(__init__)
3801,0.026,0.000,4.270,0.001,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Search_Queues\search_queue_dual_heuristic_HammingDistance.py:14(_add_model)
3800,0.001,0.000,0.001,0.000,C:\Users\Cael\Documents\University\4th year\Dissertation\4th-Year-Dissertation\Solver\Search_Queues\search_queue_dual_heuristic_HammingDistance.py:32(_calc_ranking)
4885,0.007,0.000,0.007,0.000,{built-in method _abc._abc_instancecheck}
17/9,0.000,0.000,0.000,0.000,{built-in method _abc._abc_subclasscheck}
2,0.000,0.000,0.000,0.000,{built-in method _codecs.charmap_decode}
3800,0.011,0.000,0.026,0.000,{built-in method _heapq.heappush}
2563,0.010,0.000,0.024,0.000,{built-in method _heapq.heappop}
2,0.000,0.000,0.000,0.000,{method 'sub' of 're.Pattern' objects}
2,0.006,0.003,0.006,0.003,{method 'findall' of 're.Pattern' objects}
2,0.000,0.000,0.000,0.000,{built-in method _sre.compile}
2,0.000,0.000,0.000,0.000,{built-in method nt.stat}
6363,0.004,0.000,0.004,0.000,{method 'acquire' of '_thread.lock' objects}
6363,0.004,0.000,0.004,0.000,{method '__enter__' of '_thread.lock' objects}
6363,0.002,0.000,0.002,0.000,{method '__exit__' of '_thread.lock' objects}
4,0.000,0.000,0.000,0.000,{built-in method _thread.allocate_lock}
2565,0.002,0.000,0.002,0.000,{built-in method time.time}
2,0.000,0.000,0.000,0.000,{method '__exit__' of '_io._IOBase' objects}
2,0.000,0.000,0.001,0.000,{method 'read' of '_io.TextIOWrapper' objects}
2,0.000,0.000,0.000,0.000,{built-in method io.open}
6,0.000,0.000,0.000,0.000,{method 'find' of 'bytearray' objects}
1515654,0.259,0.000,0.259,0.000,{method 'get' of 'dict' objects}
3722,0.001,0.000,0.001,0.000,{method 'pop' of 'dict' objects}
241648,0.084,0.000,0.084,0.000,{method 'keys' of 'dict' objects}
867,0.000,0.000,0.000,0.000,{method 'items' of 'dict' objects}
42427,0.009,0.000,0.009,0.000,{method 'values' of 'dict' objects}
22108,0.007,0.000,0.007,0.000,{method 'update' of 'dict' objects}
2,0.000,0.000,0.000,0.000,{built-in method fromkeys}
22108,0.011,0.000,0.011,0.000,{method 'copy' of 'dict' objects}
941170,0.194,0.000,0.194,0.000,{method 'append' of 'list' objects}
2452,0.001,0.000,0.001,0.000,{method 'insert' of 'list' objects}
3,0.000,0.000,0.000,0.000,{method 'extend' of 'list' objects}
4368,0.002,0.000,0.002,0.000,{method 'pop' of 'list' objects}
2,0.000,0.000,0.000,0.000,{method 'remove' of 'list' objects}
343,0.000,0.000,0.000,0.000,{method 'index' of 'list' objects}
8766,0.004,0.000,0.004,0.000,{method 'add' of 'set' objects}
7602,0.006,0.000,0.006,0.000,{method 'replace' of 'str' objects}
2,0.000,0.000,0.000,0.000,{method 'rindex' of 'str' objects}
3017,0.002,0.000,0.002,0.000,{method 'startswith' of 'str' objects}
113138,0.071,0.000,0.074,0.000,{method 'format' of 'str' objects}
334,0.000,0.000,0.000,0.000,{built-in method builtins.all}
3294080/5417,0.660,0.000,3.671,0.001,{built-in method builtins.hash}
799440,0.139,0.000,0.139,0.000,{built-in method builtins.id}
106252,0.027,0.000,0.038,0.000,{built-in method builtins.isinstance}
1,0.000,0.000,0.000,0.000,{built-in method builtins.issubclass}
1271220/1271194,0.201,0.000,0.202,0.000,{built-in method builtins.len}
2,0.000,0.000,0.000,0.000,{built-in method builtins.max}
16,0.000,0.000,0.000,0.000,{built-in method builtins.min}
5,0.000,0.000,0.000,0.000,{built-in method builtins.ord}
1,0.000,0.000,0.000,0.000,{built-in method builtins.print}
7600,0.018,0.000,0.069,0.000,{built-in method builtins.sum}
1,0.000,0.000,0.000,0.000,{method 'disable' of '_lsprof.Profiler' objects}


